poi_id,name,latitude,longitude,district_id
7067,Гестен,55.7460885,37.6313171,1
4145,Мэри Поппинс,55.741535,37.6277183,1
5535,Рихтер,55.7378464,37.6279271,1
6644,Билибин Гарден,55.7480385,37.6270916,1
4356,Лайла,55.7417976,37.6276729,1
534,Медея,55.7431647,37.6298148,1
4497,Мэри Поппинс,55.7386814,37.6284501,1
8242,Пятницкая,55.7456313,37.6278426,1
2117,Комфорт-Москва,55.7414475,37.6279907,1
7131,Галерея,55.7332324,37.6253659,1
2900,Озерковская,55.734685,37.6395596,1
